"id","title","author_full","publisher_name","publisher_code","isbn13","page_count","weight","size","publication_date","category_major","category_field","category_subfield","price_original","price_sale","currency","availability","item_condition","rating_value","rating_scale","rating_normalized","review_count"
"122965689","원예공학","김용현 저 ","전북대학교출판문화원",NA,"9791163722076","402",NA,"182*257*30mm","2023년 08월 25일","농축산학계열","농림수산학","122965689.html",30000,30000,"KRW","OutOfStock","Used",0,10,0,NA
"123049079","산림사업 안전관리 매뉴얼","산림청 저 ","진한엠앤비",NA,"9791129051011","128",NA,"188*257*20mm","2023년 10월 18일","농축산학계열","농림수산학","123049079.html",13000,12350,"KRW","OutOfStock","Used",0,10,0,NA
"12363745","수목의 진단과 조치","호리 다이사이,Minae Iwatani 공저/서영대,김재온 공역","두양사",NA,NA,"280",NA,"195*257*20mm","2014년 02월 25일","농축산학계열","농림수산학","12363745.html",19000,19000,"KRW","OutOfStock","Used",10,10,0,NA
"123677769","가축분뇨처리와 자원화","농촌진흥청 저","진한엠앤비",NA,"9791129051196","208",NA,"188*257*20mm","2023년 11월 17일","농축산학계열","농림수산학","123677769.html",21000,19950,"KRW","OutOfStock","Used",0,10,0,NA
"123677799","정원과 도시녹화","농촌진흥청 저","112905120X",NA,"9791129051202","226",NA,"188*257*20mm","2023년 11월 17일","농축산학계열","농림수산학","123677799.html",23000,21850,"KRW","OutOfStock","Used",0,10,0,NA
"123677893","과수 시설재배","농촌진흥청 저","진한엠앤비",NA,"9791129051264","316",NA,"188*257*30mm","2023년 11월 17일","농축산학계열","농림수산학","123677893.html",30000,28500,"KRW","OutOfStock","Used",0,10,0,NA
"123677902","농업시설 기상재해 경감기술","농촌진흥청 저","진한엠앤비",NA,"9791129051271","124",NA,"188*257*20mm","2023년 11월 17일","농축산학계열","농림수산학","123677902.html",12000,11400,"KRW","OutOfStock","Used",0,10,0,NA
"123677911","생강","농촌진흥청 저","진한엠앤비",NA,"9791129051226","140",NA,"188*257*20mm","2023년 11월 17일","농축산학계열","농림수산학","123677911.html",14000,13300,"KRW","OutOfStock","Used",0,10,0,NA
"123677917","생활 속 텃밭정원","농촌진흥청 저","진한엠앤비",NA,"9791129051233","160",NA,"188*257*20mm","2023년 11월 17일","농축산학계열","농림수산학","123677917.html",16000,15200,"KRW","OutOfStock","Used",0,10,0,NA
"123677928","식량작물 노지 스마트농업","농촌진흥청 저","진한엠앤비",NA,"9791129051240","266",NA,"188*257*20mm","2023년 11월 17일","농축산학계열","농림수산학","123677928.html",27000,25650,"KRW","OutOfStock","Used",0,10,0,NA
"123677943","싹채소와 어린잎채소","농촌진흥청 저","진한엠앤비",NA,"9791129051257","170",NA,"188*257*20mm","2023년 11월 17일","농축산학계열","농림수산학","123677943.html",17000,16150,"KRW","OutOfStock","Used",0,10,0,NA
"123762630","미꾸리 양식 기술지","경상북도 수자원연구원 저","휴먼컬처아리랑",NA,"9791165373528","122",NA,"190*260*20mm","2023년 11월 20일","농축산학계열","농림수산학","123762630.html",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"123762640","동자개 양식 기술지","경상북도 수자원연구원 저","116537353X",NA,"9791165373535","114",NA,"190*260*20mm","2023년 11월 20일","농축산학계열","농림수산학","123762640.html",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"123823596","콩","농촌진흥청 저","진한엠앤비",NA,"9791129051332","246",NA,"188*257*20mm","2023년 11월 24일","농축산학계열","농림수산학","123823596.html",25000,23750,"KRW","OutOfStock","Used",0,10,0,NA
"123823628","기계화 영농","농촌진흥청 저","진한엠앤비",NA,"9791129051288","160",NA,"188*257*20mm","2023년 11월 24일","농축산학계열","농림수산학","123823628.html",16000,15200,"KRW","OutOfStock","Used",0,10,0,NA
"123823646","농업기계 안전이용 기술","농촌진흥청 저","진한엠앤비",NA,"9791129051295","194",NA,"188*257*20mm","2023년 11월 24일","농축산학계열","농림수산학","123823646.html",20000,19000,"KRW","OutOfStock","Used",0,10,0,NA
"123823672","부지화 시설재배","농촌진흥청 저","진한엠앤비",NA,"9791129051301","208",NA,"188*257*20mm","2023년 11월 24일","농축산학계열","농림수산학","123823672.html",21000,19950,"KRW","OutOfStock","Used",0,10,0,NA
"123824302","헤어리베치","농촌진흥청 저","진한엠앤비",NA,"9791129051318","154",NA,"188*257*20mm","2023년 11월 24일","농축산학계열","농림수산학","123824302.html",15000,14250,"KRW","OutOfStock","Used",0,10,0,NA
"123824334","화훼 신소득작목","농촌진흥청 저","진한엠앤비",NA,"9791129051325","152",NA,"188*257*20mm","2023년 11월 24일","농축산학계열","농림수산학","123824334.html",15000,14250,"KRW","OutOfStock","Used",0,10,0,NA
"123916997","기후위기시대 산림관리","정규원 저","넥서스환경디자인연구원",NA,"9791187571216","285",NA,"148*210*20mm","2023년 09월 25일","농축산학계열","농림수산학","123916997.html",25000,25000,"KRW","OutOfStock","Used",0,10,0,NA
"123947087","고품질 감귤 생산지침","농촌진흥청 저","진한엠앤비",NA,"9791129051394","176",NA,"188*257*20mm","2023년 12월 01일","농축산학계열","농림수산학","123947087.html",18000,17100,"KRW","OutOfStock","Used",0,10,0,NA
"123947113","망고","농촌진흥청 저","112905134X",NA,"9791129051349","170",NA,"188*257*20mm","2023년 11월 30일","농축산학계열","농림수산학","123947113.html",17000,16150,"KRW","OutOfStock","Used",0,10,0,NA
"123947132","벼 드문모 심기 재배 기술","농촌진흥청 저","진한엠앤비",NA,"9791129051356","174",NA,"188*257*20mm","2023년 11월 30일","농축산학계열","농림수산학","123947132.html",17000,16150,"KRW","OutOfStock","Used",0,10,0,NA
"124207508","화분매개곤충 벌","농촌진흥청  저","112905148X",NA,"9791129051486","138",NA,"188*257*20mm","2023년 12월 16일","농축산학계열","농림수산학","124207508.html",14000,13300,"KRW","OutOfStock","Used",0,10,0,NA
"124398254","2024 산지관리법 이론과 실무","법률연구회 저","법률정보센타",NA,NA,"842",NA,NA,"2024년 01월 10일","농축산학계열","농림수산학","124398254.html",30000,30000,"KRW","OutOfStock","Used",0,10,0,NA
"124406876","고추 가해 총채벌레 생리와 방제 기술","김용균 저","홍릉",NA,"9791156009696","52",NA,"188*257*15mm","2023년 12월 22일","농축산학계열","농림수산학","124406876.html",9000,9000,"KRW","OutOfStock","Used",0,10,0,NA
"124434808","원예학","남상용,박석근,이재환,장인태 공저","RGB",NA,NA,"455",NA,"195*260*30mm","2024년 01월 03일","농축산학계열","농림수산학","124434808.html",32000,28800,"KRW","OutOfStock","Used",0,10,0,NA
"124472287","골드키위 감황 재배매뉴얼","농촌진흥청 국립원예특작과학원 온난화대응농업연구소 저","진한엠앤비",NA,"9791129051493","92",NA,"188*257*15mm","2023년 12월 29일","농축산학계열","농림수산학","124472287.html",10000,9500,"KRW","OutOfStock","Used",0,10,0,NA
"124491383","농업경영마케팅","농촌진흥청 저","진한엠앤비",NA,"9791129051523","226",NA,"188*257*20mm","2024년 01월 05일","농축산학계열","농림수산학","124491383.html",23000,21850,"KRW","OutOfStock","Used",0,10,0,NA
"124491467","오리","농촌진흥청 저","진한엠앤비",NA,"9791129051530","220",NA,"188*257*20mm","2024년 01월 05일","농축산학계열","농림수산학","124491467.html",22000,20900,"KRW","OutOfStock","Used",0,10,0,NA
"124531472","2023/2024 한국농업연감","편집부 편","20055420",NA,NA,"872",NA,"180*256*40mm","2023년 12월 18일","농축산학계열","농림수산학","124531472.html",120000,120000,"KRW","OutOfStock","Used",0,10,0,NA
"12455508","농장디자인, 농장창업의 이해 1","박영선 저","귀농귀촌",NA,NA,"280",NA,"148*210*20mm","2014년 02월 16일","농축산학계열","농림수산학","12455508.html",20000,19000,"KRW","OutOfStock","Used",0,10,0,NA
"12455550","농장디자인 따라하기 2","박영선 저","귀농귀촌",NA,NA,"288",NA,"148*210*20mm","2014년 02월 16일","농축산학계열","농림수산학","12455550.html",20000,19000,"KRW","OutOfStock","Used",0,10,0,NA
"12455556","농장경영 농장건축 운영관리 3","박영선,윤남일,이용구,백영식 공저","귀농귀촌",NA,NA,"280",NA,"148*210*20mm","2014년 02월 16일","농축산학계열","농림수산학","12455556.html",20000,19000,"KRW","OutOfStock","Used",0,10,0,NA
"124754535","자원식물학","류수노,이봉호,이주현,함태호 공저","한국방송통신대학교출판문화원",NA,NA,"532",NA,"172*248*35mm","2024년 01월 25일","농축산학계열","농림수산학","124754535.html",28700,28700,"KRW","OutOfStock","Used",10,10,0,NA
"125013301","삼고 산림생태학","손요환,구창덕,김춘식,노남진,박필선,윤충원,이계한 공저","향문사",NA,NA,"366",NA,NA,"2024년 02월 05일","농축산학계열","농림수산학","125013301.html",44000,44000,"KRW","OutOfStock","Used",0,10,0,NA
"125133531","조경계획론","김진오,권진욱,김민,김복영,김충식 등저","문운당",NA,"9791156926887","398",NA,"188*257*30mm","2024년 02월 29일","농축산학계열","농림수산학","125133531.html",32000,32000,"KRW","OutOfStock","Used",0,10,0,NA
"125312466","기계화영농","농촌진흥청 저","휴먼컬처아리랑",NA,"9791165373610","166",NA,"150*220*20mm","2024년 03월 05일","농축산학계열","농림수산학","125312466.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"125312477","샤인머스캣의 품질 넘어 품격을 위한 재배매뉴얼","농촌진흥청 국립원예특작과학원 저","휴먼컬처아리랑",NA,"9791165373580","132",NA,"190*260*20mm","2024년 03월 05일","농축산학계열","농림수산학","125312477.html",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"125312495","오리","농촌진흥청 저","휴먼컬처아리랑",NA,"9791165373276","225",NA,"190*260*20mm","2024년 03월 05일","농축산학계열","농림수산학","125312495.html",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"125312500","정원과 도시녹화","농촌진흥청 저","휴먼컬처아리랑",NA,"9791165373603","233",NA,"190*260*20mm","2024년 03월 05일","농축산학계열","농림수산학","125312500.html",25000,25000,"KRW","OutOfStock","Used",0,10,0,NA
"125316931","벼 드문모 심기 재배기술","농촌진흥청 저","116537322X",NA,"9791165373221","181",NA,"150*220*20mm","2024년 03월 05일","농축산학계열","농림수산학","125316931.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"125316966","부지화 시설재배","농촌진흥청 저","휴먼컬처아리랑",NA,"9791165373405","214",NA,"150*220*20mm","2024년 03월 05일","농축산학계열","농림수산학","125316966.html",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"125317013","생강","농촌진흥청 저","휴먼컬처아리랑",NA,"9791165373399","146",NA,"150*220*20mm","2024년 03월 05일","농축산학계열","농림수산학","125317013.html",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"125317050","싹채소와 어린잎채소","농촌진흥청 저","휴먼컬처아리랑",NA,"9791165373597","177",NA,"150*220*20mm","2024년 03월 05일","농축산학계열","농림수산학","125317050.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"125592129","인삼연작강해 경감 매뉴얼","농촌진흥청 국립원예특작과학원 인삼특작부 인삼과 저","진한엠앤비",NA,"9791129052223","48",NA,"188*257*15mm","2024년 03월 20일","농축산학계열","농림수산학","125592129.html",10000,9500,"KRW","OutOfStock","Used",0,10,0,NA
"125707783","고품질 우량묘 생산을 위한 딸기 촉성재배 육묘기술","이인하 저","진한엠앤비",NA,"9791129052247","134",NA,"188*257*20mm","2024년 03월 29일","농축산학계열","농림수산학","125707783.html",13000,12350,"KRW","OutOfStock","Used",0,10,0,NA
"125707797","과즙이 풍부한 왕 딸기 킹스베리 재배매뉴얼","김현숙 저","진한엠앤비",NA,"9791129052254","152",NA,"188*257*20mm","2024년 03월 29일","농축산학계열","농림수산학","125707797.html",15000,14250,"KRW","OutOfStock","Used",0,10,0,NA
"125707808","딸기 품종 소개","이인하 저","진한엠앤비",NA,"9791129052261","58",NA,"188*257*15mm","2024년 03월 29일","농축산학계열","농림수산학","125707808.html",10000,9500,"KRW","OutOfStock","Used",0,10,0,NA
"125829953","조경을 위한 용어에세이","김수봉 저","박영사",NA,"9791130313689","300",NA,"176*248*20mm","2024년 04월 15일","농축산학계열","농림수산학","125829953.html",23000,23000,"KRW","OutOfStock","Used",0,10,0,NA
"125992319","인삼학 입문","나승열 저","8957025189",NA,NA,"370",NA,"188*257*30mm","2024년 04월 16일","농축산학계열","농림수산학","125992319.html",40000,40000,"KRW","OutOfStock","Used",0,10,0,NA
"126307794","수목 대기환경 생리학","우수영,곽명자,이종규 저","라이프사이언스",NA,NA,"304",NA,"188*257*30mm","2024년 09월 01일","농축산학계열","농림수산학","126307794.html",30000,30000,"KRW","OutOfStock","Used",0,10,0,NA
"126698433","고품질 묘목 생산기반 구축을 위한 첨단 양묘기술 개발","한승현,조민석,김원극 저","진한엠앤비",NA,"9791129055224","132",NA,"188*257*20mm","2024년 05월 20일","농축산학계열","농림수산학","126698433.html",13000,12350,"KRW","OutOfStock","Used",0,10,0,NA
"126947778","ICT 스마트팜 확산을 위한 고추 주요병해 진단 및 관리요령","전라북도농업기술원 저","112905523X",NA,"9791129055231","52",NA,"188*257*15mm","2024년 06월 04일","농축산학계열","농림수산학","126947778.html",9900,9400,"KRW","OutOfStock","Used",0,10,0,NA
"126947803","우리한국배연구회 국내 육성 배 품종 및 과수 재배관리 기술","우리한국배연구회,원예작물부배연구센터 저","진한엠앤비",NA,"9791129055255","102",NA,"188*257*20mm","2024년 06월 04일","농축산학계열","농림수산학","126947803.html",10000,9500,"KRW","OutOfStock","Used",0,10,0,NA
"127101830","2024 주요 식량 밭작물 품종해설서","농촌진흥청 국립식량과학원 저","진한엠앤비",NA,"9791129055262","524",NA,"188*257*35mm","2024년 06월 12일","농축산학계열","농림수산학","127101830.html",48000,45600,"KRW","InStock","Used",0,10,0,NA
"129369707","사방조사론","전근우,서정일,김석우 저","한국치산기술협회",NA,"9791198629357","704",NA,"182*257*40mm","2024년 06월 28일","농축산학계열","농림수산학","129369707.html",45000,40500,"KRW","OutOfStock","Used",0,10,0,NA
"129866840","2024 주요 식량작물(벼) 품종해설서","농촌진흥청 국립식량과학원 저","진한엠앤비",NA,"9791129055552","512",NA,"188*257*35mm","2024년 07월 29일","농축산학계열","농림수산학","129866840.html",50000,47500,"KRW","InStock","Used",0,10,0,NA
"130167612","디지털 농업경영학","신인식,김승환 공저","범한",NA,"9791155962138","288",NA,"178*248*20mm","2024년 07월 30일","농축산학계열","농림수산학","130167612.html",25000,25000,"KRW","InStock","Used",0,10,0,NA
"130693949","과학기술 미래 농업·농촌의 열쇠","조재호 저","진한엠앤비",NA,"9791129055613","304",NA,"188*257*30mm","2024년 08월 14일","농축산학계열","농림수산학","130693949.html",28000,26600,"KRW","OutOfStock","Used",0,10,0,NA
"13146204","고사십이집 1","농촌진흥청 저","진한엠앤비",NA,NA,"630",NA,"153*224*35mm","2014년 04월 28일","농축산학계열","농림수산학","13146204.html",35000,31500,"KRW","OutOfStock","Used",0,10,0,NA
"13146217","고사십이집 2","농촌진흥청 저","진한엠앤비",NA,NA,"516",NA,"153*224*35mm","2014년 04월 28일","농축산학계열","농림수산학","13146217.html",35000,31500,"KRW","OutOfStock","Used",0,10,0,NA
"13146229","고사십이집 3","농촌진흥청 저","진한엠앤비",NA,NA,"588",NA,"153*224*35mm","2014년 04월 28일","농축산학계열","농림수산학","13146229.html",35000,35000,"KRW","OutOfStock","Used",0,10,0,NA
"13146246","규곤요람 · 음식방문 · 주방문(酒方文) · 술빛는법 · 감저경장설(甘藷耕藏說) · 월여농가(月餘農歌)","농촌진흥청 저","진한엠앤비",NA,NA,"286",NA,"153*224*20mm","2014년 04월 28일","농축산학계열","농림수산학","13146246.html",35000,31500,"KRW","OutOfStock","Used",0,10,0,NA
"13146250","응지진농서 1","농촌진흥청 저","898432633X",NA,NA,"618",NA,"153*224*35mm","2014년 04월 28일","농축산학계열","농림수산학","13146250.html",35000,33250,"KRW","OutOfStock","Used",0,10,0,NA
"13146256","응지진농서 2","농촌진흥청 저","진한엠앤비",NA,NA,"618",NA,"153*224*35mm","2014년 04월 28일","농축산학계열","농림수산학","13146256.html",35000,31500,"KRW","OutOfStock","Used",0,10,0,NA
"132622352","식용작물학2","남상용,이재환 저","RGB",NA,NA,"311",NA,"188*258*30mm","2024년 09월 05일","농축산학계열","농림수산학","132622352.html",26000,23400,"KRW","OutOfStock","Used",0,10,0,NA
"132622408","수경재배 채소생산","하워드 M. 레쉬 저/남상용,이재환 공역","RGB",NA,NA,"701",NA,"195*265*40mm","2024년 08월 25일","농축산학계열","농림수산학","132622408.html",38000,34200,"KRW","OutOfStock","Used",0,10,0,NA
"132808235","스마트팜 농업혁명","박상희,김수정 공저","119368661X",NA,"9791193686614","276",NA,"152*225*20mm","2024년 08월 30일","농축산학계열","농림수산학","132808235.html",30000,28500,"KRW","OutOfStock","Used",10,10,0,NA
"132951030","농식품유통론","김성훈 저","113032060X",NA,"9791130320601","416",NA,"188*257*30mm","2024년 08월 30일","농축산학계열","농림수산학","132951030.html",26000,26000,"KRW","OutOfStock","Used",0,10,0,NA
"133305284","농·식품경제원론","권오상 등저","박영사",NA,"9791130321257","544",NA,"188*257*35mm","2024년 09월 10일","농축산학계열","농림수산학","133305284.html",35000,35000,"KRW","OutOfStock","Used",0,10,0,NA
"133661","농업이야말로 21세기의 환경비즈니스다","도쿠에 미치아키 저/김성훈 등역","8937602628",NA,NA,"311",NA,NA,"2000년 05월 31일","농축산학계열","농림수산학","133661.html",9000,8100,"KRW","InStock","Used",0,10,0,NA
"133974946","2023 농지업무편람","농림축산식품부 저","진한엠앤비",NA,"9791129056269","646",NA,"188*257*35mm","2024년 09월 30일","농축산학계열","농림수산학","133974946.html",60000,57000,"KRW","OutOfStock","Used",0,10,0,NA
"13540064","기능성 쌀의 과학","류수노 저","8920013217",NA,NA,"235",NA,"158*230*16mm","2014년 02월 25일","농축산학계열","농림수산학","13540064.html",17000,16150,"KRW","OutOfStock","Used",0,10,0,NA
"13544185","스마트 팜 맵 구축방안 수립","농림축산식품부 저","진한엠앤비",NA,NA,"216",NA,"188*254*20mm","2014년 06월 20일","농축산학계열","농림수산학","13544185.html",22000,19800,"KRW","OutOfStock","Used",0,10,0,NA
"13573647","채소학총론","이정명 저","향문사",NA,NA,"302",NA,NA,"2014년 06월 20일","농축산학계열","농림수산학","13573647.html",37000,37000,"KRW","OutOfStock","Used",10,10,0,NA
"136298766","농업과 정부","김명환,박성재,황의식 공저","학현사",NA,NA,"405",NA,"150*220*30mm","2024년 10월 30일","농축산학계열","농림수산학","136298766.html",20000,20000,"KRW","OutOfStock","Used",10,10,0,NA
"136904238","정원용 유실수 재배관리 가이드라인","이진희,한승원,권오만,김경환,남유경 공저","진한엠앤비",NA,"9791129056399","152",NA,"188*257*20mm","2024년 11월 06일","농축산학계열","농림수산학","136904238.html",15000,14250,"KRW","OutOfStock","Used",0,10,0,NA
"137023798","원예와 빅데이터 해석","조영열 저","제주대학교출판부",NA,NA,"132",NA,NA,"2024년 10월 31일","농축산학계열","농림수산학","137023798.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"1378928","신고 조경수목학","박용진 외 저","897187192X",NA,NA,"426",NA,"188*254*30mm","2008년 01월 05일","농축산학계열","농림수산학","1378928.html",35000,35000,"KRW","InStock","Used",0,10,0,NA
"138316689","도시농부를 위한 도시농업 농자재 정보","국립원예특작과학원 저","진한엠앤비",NA,"9791129056450","84",NA,"188*257*15mm","2024년 11월 11일","농축산학계열","농림수산학","138316689.html",10000,9500,"KRW","OutOfStock","Used",0,10,0,NA
"138316693","유실수 활용정원","이진희,한승원,권오만,김경환,남유경 공저","진한엠앤비",NA,"9791129056467","142",NA,"188*257*20mm","2024년 11월 11일","농축산학계열","농림수산학","138316693.html",14000,13300,"KRW","OutOfStock","Used",0,10,0,NA
"13878347","수산생물 선발육종 프로그램","ygve Gjedrem,김경길,강정하 공저/한현섭 역","바이오사이언스",NA,NA,"376",NA,"194*256*30mm","2013년 01월 01일","농축산학계열","농림수산학","13878347.html",28000,28000,"KRW","OutOfStock","Used",0,10,0,NA
"139705106","관개기술과 작물생산","오동식 저","인쇄마당",NA,NA,"346",NA,"180*250*20mm","2024년 10월 05일","농축산학계열","농림수산학","139705106.html",25000,22500,"KRW","OutOfStock","Used",9.6,10,0,NA
"139860399","나무병원 직무분석 가이드북","권혁민,김성환,김철응 등저","한숲",NA,"9791187511441","144",NA,"152*210*20mm","2024년 12월 02일","농축산학계열","농림수산학","139860399.html",15800,14220,"KRW","OutOfStock","Used",0,10,0,NA
"140188376","농약학","사토 히로히코 저/심이성 역","월드사이언스",NA,"9798958810383","259",NA,"188*257mm","2005년 09월 15일","농축산학계열","농림수산학","140188376.html",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"140188390","농작업기계학","최규홍 저","전북대학교출판문화원",NA,"9791187892755","363",NA,"188*257mm","2018년 02월 13일","농축산학계열","농림수산학","140188390.html",19500,19500,"KRW","OutOfStock","Used",0,10,0,NA
"140188391","미니수박 표준 재배기술","충청북도농업기술원 수박연구소 저","115967762X",NA,"9791159677625","130",NA,"150*220mm","2017년 12월 12일","농축산학계열","농림수산학","140188391.html",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"140188392","포도","농촌진흥청 저","116537093X",NA,"9791165370933","366",NA,"150*220mm","2020년 01월 31일","농축산학계열","농림수산학","140188392.html",35000,35000,"KRW","OutOfStock","Used",0,10,0,NA
"140188393","식용곤충 식량 및 사료 안보전망","농촌진흥청 국립농업과학원 저","휴먼컬처아리랑",NA,"9791159678028","210",NA,"150*220*20mm","2018년 02월 06일","농축산학계열","농림수산학","140188393.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"140188394","메추리 백과","이희훈 저","현축",NA,NA,"227",NA,"152*223mm","2018년 08월 15일","농축산학계열","농림수산학","140188394.html",30000,27000,"KRW","OutOfStock","Used",0,10,0,NA
"140188395","산양삼 약리성분 분석 시험 해설서","국립산림과학원 저","휴먼컬처아리랑",NA,"9791159675614","120",NA,"150*220mm","2017년 01월 20일","농축산학계열","농림수산학","140188395.html",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"140188397","버섯 기르기 : 느타리 팽이버섯 편","이은관 저","오성출판사",NA,NA,"170",NA,"188*257mm","2018년 07월 02일","농축산학계열","농림수산학","140188397.html",14000,12600,"KRW","OutOfStock","Used",0,10,0,NA
"140188398","원예·종묘기사문제선","농업교육교재연구회 편","선진문화사",NA,NA,"248",NA,"188*257mm","1996년 01월 10일","농축산학계열","농림수산학","140188398.html",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"140188399","벼 직파 재배기술","농촌진흥청 저","휴먼컬처아리랑",NA,"9791159677700","140",NA,"150*220mm","2017년 12월 15일","농축산학계열","농림수산학","140188399.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"140188400","생협 경제사업의 성과와 정책과제","정은미 등저","한국농촌경제연구원",NA,NA,"166",NA,"188*257mm","2011년 11월 01일","농축산학계열","농림수산학","140188400.html",7000,7000,"KRW","InStock","Used",0,10,0,NA
"140188401","기업의 농업 진입 관련 쟁점과 과제","김병률 등저","한국농촌경제연구원",NA,"9791161490328","99",NA,"190*260mm","2017년 01월 01일","농축산학계열","농림수산학","140188401.html",6000,6000,"KRW","OutOfStock","Used",0,10,0,NA
"140188403","임목육종 60년","국립산림과학원 저","휴먼컬처아리랑",NA,"9791159675881","490",NA,"150*220mm","2017년 02월 15일","농축산학계열","농림수산학","140188403.html",39000,39000,"KRW","OutOfStock","Used",0,10,0,NA
"140188404","국내외 디저트 외식시장 조사","농림축산식품부 저","115967552X",NA,"9791159675522","230",NA,"150*220mm","2017년 01월 15일","농축산학계열","농림수산학","140188404.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"140188405","첨단양식기술의 산업화 연구","한국해양수산개발원 편","휴먼컬처아리랑",NA,"9791159673498","100",NA,"150*220mm","2016년 08월 20일","농축산학계열","농림수산학","140188405.html",13000,13000,"KRW","OutOfStock","Used",0,10,0,NA
"140188406","도축장 구조조정 방안 연구","지인배 저","한국농촌경제연구원",NA,NA,"126",NA,"152*223mm","2013년 09월 01일","농축산학계열","농림수산학","140188406.html",6000,6000,"KRW","OutOfStock","Used",0,10,0,NA
"140188407","배","농촌진흥청 저","휴먼컬처아리랑",NA,"9791159677731","410",NA,"150*220*30mm","2017년 12월 15일","농축산학계열","농림수산학","140188407.html",40000,40000,"KRW","OutOfStock","Used",0,10,0,NA
"140188408","논농업 활성화를 위한 쌀 사료화 방안","김태곤 등저","한국농촌경제연구원",NA,NA,"73",NA,"188*257mm","2012년 04월 01일","농축산학계열","농림수산학","140188408.html",5000,5000,"KRW","OutOfStock","Used",0,10,0,NA
"140188409","바지락 수입위험분석 연구","해양수산부 국립수산물품질관리원 저","휴먼컬처아리랑",NA,"9791159675829","270",NA,"150*220mm","2017년 02월 20일","농축산학계열","농림수산학","140188409.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"140188410","2016 주요 식량작물(벼) 품종해설서","농촌진흥청 국립식량과학원 편","휴먼컬처아리랑",NA,"9791159675232","240",NA,"150*220mm","2016년 11월 10일","농축산학계열","농림수산학","140188410.html",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"140188411","한국어문법 이해","유목상 저","일조각",NA,NA,"320",NA,"148*210mm","1990년 07월 01일","농축산학계열","농림수산학","140188411.html",9000,9000,"KRW","OutOfStock","Used",0,10,0,NA
"140188412","상상, 그 이상의 꿈이 이루어진다","농림축산식품부 저, 한국농수산대학 편","휴먼컬처아리랑",NA,"9791155657683","116",NA,"150*220mm","2015년 09월 30일","농축산학계열","농림수산학","140188412.html",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"140188413","농정의 철학사상적 담론","이규천 저","한국농촌경제연구원",NA,NA,"210",NA,"148*210mm","2013년 06월 01일","농축산학계열","농림수산학","140188413.html",8000,8000,"KRW","OutOfStock","Used",0,10,0,NA
"140188414","농업부문 가상수 도입 및 활용을 위한 기초연구","김윤형 등저","한국농촌경제연구원",NA,NA,"114",NA,"188*257mm","2012년 12월 01일","농축산학계열","농림수산학","140188414.html",6000,6000,"KRW","OutOfStock","Used",0,10,0,NA
"140188415","세계산림자원학개론 : 중남미·아프리카편","김세빈 등저","이룸나무",NA,NA,"300",NA,"188*257mm","2016년 08월 29일","농축산학계열","농림수산학","140188415.html",25000,22500,"KRW","OutOfStock","Used",0,10,0,NA
"140188416","지속가능한 농업시스템 구축 연구 (2/2차 연도)","김창길 등저","한국농촌경제연구원",NA,NA,"203",NA,"188*257mm","2011년 12월 01일","농축산학계열","농림수산학","140188416.html",8000,8000,"KRW","InStock","Used",0,10,0,NA
"140188417","농촌 부문의 녹색성장 추진 전략","김정섭 등저","한국농촌경제연구원",NA,NA,"100",NA,"152*223mm","2011년 11월 01일","농축산학계열","농림수산학","140188417.html",6000,6000,"KRW","InStock","Used",0,10,0,NA
"140188418","북극해 항로 이용가능 에너지자원 물동량 시나리오 분석","송주미,박성준,김은미 저","897998989X",NA,NA,"115",NA,"175*245mm","2015년 12월 31일","농축산학계열","농림수산학","140188418.html",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"140188419","해양수산생명자원 법령 재정비 방안 연구","박수진,김진엽 저","한국해양수산개발원",NA,NA,"140",NA,"175*250*15mm","2013년 12월 31일","농축산학계열","농림수산학","140188419.html",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"140188420","지속가능한 농업시스템 구축 연구 (1/2차 연도)","김창길 등저","한국농촌경제연구원",NA,NA,"142",NA,"188*257mm","2013년 12월 01일","농축산학계열","농림수산학","140188420.html",7000,7000,"KRW","OutOfStock","Used",0,10,0,NA
