"id","title","author_full","publisher_name","publisher_code","isbn13","page_count","weight","size","publication_date","category_major","category_field","category_subfield","price_original","price_sale","currency","availability","item_condition","rating_value","rating_scale","rating_normalized","review_count"
"3894067","영한 과학용어 종합사전","서울대학교의과대학 정형외과학 저","군자출판사",NA,NA,"500",NA,"210*297*70mm","2003년 11월 03일","자연과학계열","물리학","3894067.html",45000,45000,"KRW","InStock","Used",0,10,0,NA
"3894159","토양의 물리학","정성태 저","건설정보사",NA,NA,"322",NA,"188*254*30mm","2003년 01월 25일","자연과학계열","물리학","3894159.html",24000,21600,"KRW","OutOfStock","Used",0,10,0,NA
"3894231","표면의 과학","아까다 요시도 저/백낙승 역","겸지사",NA,NA,"196",NA,"148*210*20mm","1996년 05월 01일","자연과학계열","물리학","3894231.html",9000,8100,"KRW","OutOfStock","Used",0,10,0,NA
"3896419","양자역학의 산책","최상돈 등저","경북대학교출판부",NA,NA,"240",NA,"153*224*20mm","2001년 07월 20일","자연과학계열","물리학","3896419.html",8000,8000,"KRW","OutOfStock","Used",0,10,0,NA
"3897832","진동학","장승학 저","8982222251",NA,NA,"116",NA,"153*224*20mm","2006년 02월 27일","자연과학계열","물리학","3897832.html",10000,10000,"KRW","OutOfStock","Used",0,10,0,NA
"3900272","파동과학","이상수 저","교학연구사",NA,NA,"254",NA,"153*224*20mm","1999년 01월 20일","자연과학계열","물리학","3900272.html",7000,7000,"KRW","OutOfStock","Used",0,10,0,NA
"3900289","응용역학","한재익 저","898225529X",NA,NA,"604",NA,"188*254*35mm","2006년 03월 15일","자연과학계열","물리학","3900289.html",23000,21850,"KRW","InStock","Used",0,10,0,NA
"3900335","응용역학","이관희 저","구미서관",NA,NA,"341",NA,"188*254*30mm","2006년 12월 30일","자연과학계열","물리학","3900335.html",19000,18050,"KRW","InStock","Used",0,10,0,NA
"3908293","동역학","BRAJA M.DAS 등저/박진수 등역","보문당",NA,NA,"550",NA,"188*254*35mm","2000년 01월 20일","자연과학계열","물리학","3908293.html",25000,25000,"KRW","OutOfStock","Used",0,10,0,NA
"3909146","유체 유동","ROLF H.SABERSKY 저/강창수 등역","범한서적",NA,NA,"562",NA,"188*254*35mm","1992년 06월 01일","자연과학계열","물리학","3909146.html",17000,17000,"KRW","OutOfStock","Used",0,10,0,NA
"3915767","압축성 유체 유동","노오현 저","박영사",NA,NA,"480",NA,"188*254*30mm","2006년 03월 10일","자연과학계열","물리학","3915767.html",30000,30000,"KRW","InStock","Used",0,10,0,NA
"3919230","전자기학","김민준 저","대영사",NA,NA,"660",NA,"188*254*35mm","2006년 06월 28일","자연과학계열","물리학","3919230.html",24000,24000,"KRW","OutOfStock","Used",0,10,0,NA
"3919302","공업역학","김광래 저","대영사",NA,NA,"276",NA,"188*254*20mm","2002년 08월 27일","자연과학계열","물리학","3919302.html",12000,12000,"KRW","InStock","Used",0,10,0,NA
"3920096","신편 공업열역학","양희준 등저","보문당",NA,NA,"410",NA,"188*254*30mm","2000년 02월 15일","자연과학계열","물리학","3920096.html",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"3921332","기초 광학기기실험","박문수 저","상학당",NA,NA,"240",NA,"188*254*20mm","2003년 03월 05일","자연과학계열","물리학","3921332.html",12000,12000,"KRW","InStock","Used",0,10,0,NA
"3921375","기초 광학 실험","임현선 등저","상학당",NA,NA,"260",NA,"188*254*20mm","2000년 08월 20일","자연과학계열","물리학","3921375.html",13000,13000,"KRW","OutOfStock","Used",0,10,0,NA
"3929181","물리탐사의 기본원리","현병구,서정희 공저","서울대학교출판문화원",NA,NA,"296",NA,"153*224*20mm","2002년 01월 20일","자연과학계열","물리학","3929181.html",10000,10000,"KRW","OutOfStock","Used",0,10,0,NA
"3929192","고분자 물리학","김상용 저","서울대학교출판문화원",NA,NA,"308",NA,"153*224*30mm","2001년 03월 30일","자연과학계열","물리학","3929192.html",11000,11000,"KRW","OutOfStock","Used",0,10,0,NA
"3929971","현대 물리학","정상진 저","탐구당",NA,NA,"790",NA,"188*254*40mm","2000년 01월 15일","자연과학계열","물리학","3929971.html",23000,23000,"KRW","InStock","Used",0,10,0,NA
"3930147","Academic Genealogy of Physicists","장수영 저","서울대학교출판문화원",NA,NA,"372",NA,"188*254*30mm","2005년 11월 30일","자연과학계열","물리학","3930147.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"3931750","고체 역학","정순억 저","선학출판사",NA,NA,"296",NA,"188*254*20mm","2003년 01월 25일","자연과학계열","물리학","3931750.html",15000,15000,"KRW","InStock","Used",0,10,0,NA
"3932895","현대 물리학","YOUNG , FREEDMAN 저/김용은 역","8963640043",NA,NA,"333",NA,"210*297*30mm","2009년 03월 02일","자연과학계열","물리학","3932895.html",13000,13000,"KRW","OutOfStock","Used",0,10,0,NA
"3934037","응용 물리 화학 2","김남희 역","898609228X",NA,NA,"264",NA,"188*254*20mm","1999년 08월 02일","자연과학계열","물리학","3934037.html",15000,15000,"KRW","InStock","Used",0,10,0,NA
"3934044","응용 물리 화학 1","김남희 역","성신여자대학교출판부",NA,NA,"224",NA,"188*254*20mm","1999년 03월 10일","자연과학계열","물리학","3934044.html",15000,15000,"KRW","InStock","Used",0,10,0,NA
"3934348","기초역학개론","서주노,이기영 등저","성안당",NA,NA,"352",NA,"188*254*30mm","2013년 10월 29일","자연과학계열","물리학","3934348.html",25000,22500,"KRW","OutOfStock","Used",0,10,0,NA
"3934378","물리학 핸드북","호르스트 슈퇴커 편/이성호 역","건국대학교출판부",NA,NA,"065",NA,"146*210*60mm","2010년 03월 31일","자연과학계열","물리학","3934378.html",60000,57000,"KRW","InStock","Used",0,10,0,NA
"3935912","Introduction to Crystal and Electronic Strutures of Solids","윤석길 저","울산대학교출판부",NA,NA,"141",NA,"153*224*20mm","2007년 01월 20일","자연과학계열","물리학","3935912.html",5000,5000,"KRW","OutOfStock","Used",0,10,0,NA
"3941656","알기쉬운 물리","박태희 저","홍릉과학출판사",NA,NA,"248",NA,"188*254*20mm","2010년 04월 30일","자연과학계열","물리학","3941656.html",17000,17000,"KRW","OutOfStock","Used",0,10,0,NA
"3947384","정역학","PYTEL 등저/김동조 역","인터비젼",NA,NA,"530",NA,"210*297*35mm","2000년 09월 01일","자연과학계열","물리학","3947384.html",26000,26000,"KRW","InStock","Used",0,10,0,NA
"3947447","정역학","SHERI D. SHEPPARD,유승현,최영,김종민,이영신 공저/백태현 역","인터비젼",NA,NA,"689",NA,"210*297*35mm","2006년 09월 01일","자연과학계열","물리학","3947447.html",35000,35000,"KRW","OutOfStock","Used",0,10,0,NA
"3947774","유체역학","승삼선,신종근,유신오,이승철 공저","인터비젼",NA,NA,"50",NA,"188*254*15mm","2006년 09월 10일","자연과학계열","물리학","3947774.html",20000,20000,"KRW","InStock","Used",0,10,0,NA
"3947819","SI 정역학","PYTEL 저/김동조 역","인터비젼",NA,NA,"524",NA,"153*224*35mm","2005년 02월 25일","자연과학계열","물리학","3947819.html",26000,26000,"KRW","OutOfStock","Used",0,10,0,NA
"3947824","핵심 유체역학","MERLE C.POTTER 저/박종호 등역","인터비젼",NA,NA,"486",NA,"188*254*30mm","2005년 02월 25일","자연과학계열","물리학","3947824.html",22000,22000,"KRW","InStock","Used",0,10,0,NA
"3949513","대학 물리학","박상준 등저","한올출판사",NA,NA,"730",NA,"188*254*40mm","1998년 01월 30일","자연과학계열","물리학","3949513.html",23000,23000,"KRW","OutOfStock","Used",0,10,0,NA
